TransactionID,CustomerID,TransactionDate,Year,ProductCategory,ProductID,ProductName,Price,Quantity,TotalAmount,Discount,FinalAmount,StoreID,StoreLocation,SalespersonID,SalespersonName,CustomerAge,CustomerGender,CustomerRegion,PaymentMethod
6b2d5b09-8707-4ad4-80be-7e3561c2645a,0316cde5-9590-4901-a5fb-24214d8e8fdb,21-10-2023,2021,Toys,P4305,far,248.3,7,1738.1000000000001,0.1,1564.2900000000002,S48,Jasonfurt,SP50,Meghan Bennett,42,Female,East,Online Payment
331f63fb-d11f-48c0-a97c-a4fff75d599f,82330e6e-b89c-46e9-9d39-b50542696d14,13-12-2024,2021,Home Decor,P1530,again,395.85,8,3166.8,0.07,2945.124,S97,Lake Christinamouth,SP32,Steven Barr,31,Other,South,Debit Card
df7d0dd7-236e-4608-9acb-394acd1f5318,844e2e8b-ff01-4ec6-9ec7-8f9ebed64914,07-09-2023,2022,Electronics,P4937,which,264.35,8,2114.8,0.03,2051.356,S34,North Virginia,SP30,Todd Aguirre,24,Female,South,Credit Card
7b07fd31-a424-4f23-8d5b-a7cd400035f0,e666a9b4-9e53-44dc-ba1a-fd6767e56f19,15-09-2022,2020,Books,P5410,them,164.43,7,1151.01,0.35,748.1565,S51,New Misty,SP1,Heather Hayes,50,Female,West,Online Payment
ef2ddcc4-8df6-41da-9f07-c1a5dfc620ce,a4d37418-581e-40ef-b8ef-6c712b9fff6a,10-09-2021,2021,Books,P2393,challenge,252.02,2,504.04,0.39,307.4644,S39,Bensonberg,SP8,Robert Arnold,66,Female,South,Online Payment
8412a335-d88c-456d-b61e-5fdb1a435206,8047c7e1-da44-4e00-964e-81dd27e78bba,13-03-2024,2021,Clothing,P1735,point,309.74,1,309.74,0.39,188.9414,S52,Williamberg,SP8,Carlos Tucker,41,Male,South,Online Payment
1578d709-48f9-43d0-9fea-e1e0d9e604b3,60c336eb-5fd6-49e6-85f9-70f75075b7d1,25-09-2024,2021,Clothing,P8926,learn,419.92,7,2939.44,0.47,1557.9032000000002,S27,Port Julie,SP44,Mary Martinez,29,Male,North,Cash
73069588-45d5-468d-a90a-3abbc35b9fea,a5fc00b5-7c39-415f-ad13-bac8dd8b6c69,03-04-2022,2020,Toys,P1748,including,305.24,6,1831.44,0.14,1575.0384,S76,Meganfurt,SP22,Ricky Richards,19,Male,West,Cash
d4bf7a4b-25b8-442f-836b-15c7e7c225da,7b67caba-8675-4c71-9eeb-96012b4b8171,18-11-2022,2021,Clothing,P1787,create,189.62,10,1896.2,0.31,1308.378,S69,Tarabury,SP20,Joel Roberts,18,Female,West,Debit Card
e916da57-f248-43ab-977a-8a5f6ffe33b3,613f50db-e5aa-4c5a-bbe7-52062ce62f9f,17-09-2021,2020,Home Decor,P6154,west,353.21,3,1059.6299999999999,0.41,625.1817,S89,Port Timothy,SP44,Mackenzie Petersen,58,Female,East,Debit Card
e27718c5-737d-4fb6-9113-76e038d77b9a,1093a05b-f26b-4379-ab32-dc3a03a4bf4b,01-05-2023,2023,Electronics,P2527,upon,302.47,1,302.47,0.48,157.28440000000003,S77,Tranland,SP40,Danielle Cowan,27,Female,North,Debit Card
6a36af18-06d3-4b93-ae33-688d597e6845,34d88c51-4f2e-43eb-b98e-249757a55d1a,23-09-2022,2023,Toys,P6056,road,350.97,9,3158.7300000000005,0.45,1737.3015000000005,S58,Jacquelinebury,SP7,Christopher Hernandez,33,Female,North,Credit Card
5fbbf0b1-8083-49c8-a57e-01c90da23e5c,9bcfe969-473f-4005-a66c-3392396c6135,13-10-2021,2023,Toys,P1138,prepare,191.94,9,1727.46,0.01,1710.1854,S2,Barbaraville,SP30,Dawn Kemp,55,Other,North,Debit Card
14e4180c-fe99-46a3-a2db-c8503c5bf3a7,1e9d8b00-ca0d-408e-ba90-2275c72bf2e8,26-06-2023,2022,Electronics,P6843,plan,395.09,2,790.18,0.45,434.599,S14,Loweryfurt,SP44,Michael Young,24,Other,East,Cash
519554e3-0737-4c86-b97b-5f515ffa46ef,7fb0b7b6-5b43-4e1a-b26a-cdeaa6662e73,19-03-2024,2020,Clothing,P5626,believe,107.53,5,537.65,0.19,435.4965,S38,Pinedachester,SP32,John Stout,41,Female,South,Debit Card
b6f6dbf1-d6d4-41cc-995d-82f8ee4a9b5d,a37dafca-e9a6-4f13-91c4-b8c675961b93,19-01-2022,2021,Books,P7523,level,160.53,4,642.12,0.14,552.2232,S85,West Michaelville,SP14,Nicole Smith,27,Male,South,Credit Card
25637cc3-ca97-4bf5-95d5-96afa663d2cd,bf0aabdf-d708-4dc7-831f-9724e80368e2,22-09-2024,2022,Clothing,P9195,coach,205.53,2,411.06,0.1,369.954,S81,Salasmouth,SP41,Anthony Gonzalez,31,Male,West,Online Payment
eada79a3-4970-4d9a-89ce-3cfb2339ba19,c9a5c042-c878-4b08-91a3-3332d882ce3c,30-09-2021,2022,Electronics,P4192,bit,128.14,10,1281.3999999999999,0.07,1191.7019999999998,S83,Lawsonville,SP12,Theodore Bishop,22,Female,North,Debit Card
d4c3a832-b231-460b-b8f2-ce6bd46b415d,bdcaf089-3a76-4ae2-a5ec-276c862c9e66,23-09-2023,2023,Home Decor,P6152,mention,148.89,3,446.66999999999996,0.06,419.86979999999994,S42,South Derektown,SP47,Andrea Foster,30,Other,South,Credit Card
781799ff-b49e-44cc-8243-69e72387eaf6,08683cbf-aa0b-4687-9d12-4a2233d9014f,12-01-2021,2020,Clothing,P7400,find,119.29,8,954.32,0.14,820.7152,S47,Terryshire,SP27,Dawn Martinez,33,Male,East,Credit Card
e7e646c7-0158-4463-9d87-76a072d78bdd,f3b81fe4-194d-4447-a05b-e2306603854f,13-05-2021,2021,Toys,P6830,close,302.22,10,3022.2000000000003,0.39,1843.5420000000001,S63,West Karen,SP1,William Frank,70,Male,North,Debit Card
3735262d-4184-4b03-84dd-7054144823f7,457f4a84-1133-4ed4-81e6-0c4c545b19ba,07-08-2024,2022,Furniture,P3122,plan,237.51,8,1900.08,0.3,1330.0559999999998,S1,Turnerborough,SP38,Matthew Hill,70,Other,East,Cash
f0b2a5d1-8c7e-4f42-a646-eaf9d5c0244d,d8bb254c-88e5-413a-b62f-197d8da40d27,13-09-2021,2021,Furniture,P2595,chair,17.02,7,119.14,0.15,101.26899999999999,S30,Smithport,SP28,Allen Benson,43,Female,West,Online Payment
6c5a6c93-871c-4884-9bdf-90f2ba2c0f19,1456a858-df63-4cb2-89a8-9d04bdc313b8,08-05-2024,2023,Books,P6428,themselves,467.96,2,935.92,0.39,570.9112,S77,Michaeltown,SP33,Clayton Peterson,58,Male,West,Debit Card
3cd5fd7f-49c1-4669-86b3-3fe61c76bdf6,725687c2-0e54-4d51-8c44-5778f86e92d6,02-09-2021,2020,Electronics,P7672,catch,125.82,8,1006.56,0.2,805.248,S92,New Jennifer,SP22,William Mann,66,Other,East,Credit Card
3d0a5f0c-0c39-4ec7-9f31-74054d183eba,3ea426b8-3f7b-46ec-85df-f8e291136499,09-01-2022,2021,Home Decor,P9250,agreement,350.3,9,3152.7000000000003,0.16,2648.268,S31,Dorisfort,SP27,Ashley Cohen,61,Male,West,Online Payment
9f708368-cb3c-48ca-a392-57316b79afcc,2ec46bfe-bd4b-49cd-8c19-e0ac418df073,25-11-2024,2021,Toys,P2654,five,228.86,2,457.72,0.14,393.6392,S33,Lake Amberfurt,SP33,Nicole Smith,31,Other,West,Cash
d6312a80-1c61-4ec2-9014-2131750565f5,db869a02-a69b-4d21-afb3-8c42b0901da2,21-02-2022,2022,Furniture,P9227,begin,401.05,6,2406.3,0.07,2237.859,S85,Mckayshire,SP36,Noah Miller,61,Male,South,Credit Card
893ad232-98c3-43ca-bff4-cec6e7b7b4c6,b7a63ca5-b08c-447d-ba74-7c443ebe066c,08-05-2021,2021,Clothing,P3460,involve,197.49,10,1974.9,0.29,1402.179,S17,West Marco,SP45,Connie Davis,22,Female,West,Credit Card
93364f7e-83ef-49f3-a1c7-cc8a04351b64,fab87bb6-0a4c-4231-ad6c-18d074c0bea3,15-03-2022,2020,Toys,P1388,majority,175.87,7,1231.0900000000001,0.42,714.0322000000002,S61,West Andrewburgh,SP35,Keith Williams,36,Male,North,Debit Card
4a90cd0c-24c1-43b9-b7f2-85723defa849,4708b42e-8d4e-46c5-8409-10e29bf072e7,28-05-2023,2020,Home Decor,P7260,number,193.58,10,1935.8000000000002,0.08,1780.9360000000001,S90,Mercertown,SP42,Katherine Jones,67,Male,South,Cash
5a5226e6-9d64-4932-8066-853d6de299a1,bbbbfd67-30a4-44b0-be3c-7c84176350f5,02-06-2023,2021,Electronics,P8814,within,248.02,9,2232.1800000000003,0.42,1294.6644000000003,S13,Lake Christopherville,SP44,Sherri Dawson,18,Male,West,Debit Card
2ff3cde4-6aa4-4c9f-9217-04753d959e3f,e7f8daa8-104c-4b6e-aadf-1b58d4a84169,21-09-2021,2022,Toys,P1612,specific,363.47,4,1453.88,0.15,1235.798,S93,North Lisachester,SP36,Travis Pierce,55,Female,West,Cash
8603156a-15ea-4bcf-ab10-21ceaa143cd8,4d81bc5e-85c6-4764-a1ee-ba3de733c344,04-07-2023,2022,Toys,P5753,cost,455.05,9,4095.4500000000003,0.38,2539.179,S70,South Chadshire,SP27,Edward Hawkins,53,Female,North,Credit Card
f4124360-1153-4e99-9c50-8720f982f4e0,3e72e402-3a43-47a1-b52d-ed780f94db38,10-01-2021,2023,Clothing,P3641,west,49.28,5,246.4,0.1,221.76000000000002,S51,Leeview,SP49,Anne Henry,29,Male,North,Debit Card
c9525185-81e0-4a5e-8b48-f49686abd4e7,7a2f2c57-94ce-43b7-82fd-7e2d95eef403,01-05-2024,2020,Home Decor,P3482,call,131.19,6,787.14,0.41,464.41260000000005,S51,Tammyhaven,SP5,Samuel Turner,23,Other,East,Debit Card
0534a101-8ddc-4719-81f3-8dd4fd034ada,e1b33498-8974-4baf-9928-3cfc76da7bc3,13-01-2021,2023,Electronics,P8587,her,118.14,8,945.12,0.3,661.584,S96,East Staceybury,SP3,Darlene Campbell,28,Other,South,Debit Card
0b251279-785a-45d0-9f92-a62163f4c69d,ca3e7f3a-51a0-433c-8d13-c33bc80aa7cf,22-07-2023,2022,Toys,P2290,return,186.46,3,559.38,0.23,430.7226,S75,North Emilyside,SP49,James Gibbs,49,Female,South,Online Payment
5f90bed6-fb25-464d-a30a-a767a2bb522b,7a71ce7b-3248-4699-92b3-b3eba247a4f5,19-12-2023,2023,Home Decor,P2528,effect,498.56,1,498.56,0.37,314.0928,S20,Lake Kathryn,SP34,Jesse Schneider,20,Male,North,Credit Card
5b6a8102-0428-4378-bf50-23f440ef3935,79dd7b95-1558-4c6d-b120-3b7a1dcccf24,07-10-2023,2022,Toys,P4794,performance,241.87,3,725.61,0.29,515.1831,S47,Elizabethfurt,SP22,Jesse Schmidt DDS,29,Female,South,Credit Card
3dba6da8-5844-49fc-914b-9547c9dc72b8,96e15645-8ad8-4f05-9991-77b932888f78,03-10-2022,2023,Furniture,P4533,control,88.43,7,619.01,0.4,371.406,S42,Port Erinside,SP44,Bryan Wilson,33,Female,South,Cash
1a89b71e-a0d5-42c8-a837-fe68bba205ca,4cca3dda-7cbb-4627-9929-c7c73709d7d3,28-08-2022,2023,Furniture,P3307,we,427.56,7,2992.92,0.32,2035.1855999999998,S17,Woodsborough,SP39,Christopher Franklin,25,Male,South,Cash
c1b5b5ca-bc35-46df-94f7-9dbac5811d2d,6e047758-94eb-4ddd-8275-4eca91bf903d,14-09-2021,2020,Electronics,P3638,into,324.28,6,1945.6799999999998,0.15,1653.8279999999997,S78,North Bryan,SP31,Dawn Oliver,53,Female,West,Debit Card
5a304528-0b59-4562-a227-219f551ff086,b850b440-1c8c-4498-a7ad-595bdc739cbc,07-07-2024,2020,Furniture,P9218,idea,301.56,7,2110.92,0.11,1878.7188,S84,Allisonfort,SP13,Kim Williams,56,Male,East,Cash
a48e40f1-d042-4dfa-96ab-087a8bc78e81,a48339f7-c703-4a4c-b150-f94fe2f2cf57,06-12-2023,2023,Electronics,P9459,PM,406.02,9,3654.18,0.41,2155.9662000000003,S8,Frybury,SP23,Brandon Brown,45,Male,West,Credit Card
af475b49-c775-4395-9494-05f02cd2a404,a28af08d-ce46-4bf3-96c4-9c4431de54f6,12-11-2022,2022,Toys,P9573,determine,423.72,7,2966.04,0.13,2580.4548,S43,Chasestad,SP33,James Marshall,48,Other,East,Debit Card
7a8104de-b205-47bb-bb16-f75776f186ab,fe034a0e-74cd-473b-816b-44e19d4a305f,23-02-2021,2022,Books,P6593,may,489.68,3,1469.04,0.42,852.0432000000001,S4,Jennyland,SP25,Jessica Rivera,29,Female,South,Cash
2285b2ef-cfbe-4fe9-aea9-c542a1b970d0,683c3806-c12a-4c55-8072-8ad4002072c6,20-07-2021,2020,Furniture,P8331,town,185.46,10,1854.6000000000001,0.04,1780.4160000000002,S80,East Vanessa,SP31,Jordan Diaz,20,Male,West,Online Payment
f1901b7e-c6b4-49ef-b74e-ba9310275b53,a1919e12-7e1b-4edf-854f-6d2d99f2587c,21-09-2022,2020,Home Decor,P3149,they,381.55,6,2289.3,0.33,1533.831,S23,East Andrew,SP38,Stacey Shaffer,25,Female,West,Debit Card
339b77a8-4b1f-4d7b-8977-c513752a7d25,7bb8373c-81dd-43ea-9421-b62c2d31317c,04-09-2022,2021,Home Decor,P6554,accept,49.54,10,495.4,0.09,450.814,S50,Port Christopher,SP19,Mark Harrell,29,Other,East,Cash
e2c328aa-3310-4475-8a86-22250b36e356,a5310be0-f391-4a36-88a4-36ae83a2a06f,24-12-2020,2020,Electronics,P5765,individual,458.35,2,916.7,0.21,724.1930000000001,S7,Shortville,SP14,Kevin Luna,57,Male,East,Debit Card
4f612217-eef1-4694-90ca-e32d0aba590e,883d9b03-de04-4086-83a2-9acd4cb50736,04-02-2022,2022,Books,P6903,do,50.73,3,152.19,0.46,82.18260000000001,S1,Cruzbury,SP45,John Morrison,40,Female,East,Credit Card
d0be73ee-fd37-4539-a5f2-02f983f02dc7,ad8716e1-4679-4c1e-9755-19cd3fbfe7eb,19-11-2024,2020,Toys,P8059,card,349.18,6,2095.08,0.36,1340.8512,S7,East Jakeview,SP13,William Cardenas,56,Female,North,Online Payment
095ffa81-40d9-4bce-b930-ba208b040f49,a03c67ff-4f0d-47bc-80c8-b0838faf04ba,06-07-2024,2021,Clothing,P1655,ten,29.78,8,238.24,0.28,171.5328,S86,Lake Courtneybury,SP27,Michelle Silva,19,Male,South,Credit Card
493e904d-30ec-4796-a59b-457fc0d7ac73,c1b156bd-fa2b-4df7-9c89-4d3970a6b5fc,09-10-2024,2023,Home Decor,P7350,hear,44.23,4,176.92,0.04,169.84319999999997,S11,Huntermouth,SP18,Natalie David,33,Female,East,Credit Card
0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,01ab1df1-7cd2-4263-aea3-5df6f2193325,09-06-2022,2023,Books,P4917,society,466.34,5,2331.7,0.2,1865.36,S15,South Melaniechester,SP18,Kimberly Castaneda,24,Male,West,Online Payment
45f18619-54f9-4429-a7de-02ccdda4f4a7,8271bbba-f96f-4a1b-a4b3-b66b51b795ed,02-07-2024,2022,Home Decor,P4421,alone,229.28,10,2292.8,0.49,1169.3280000000002,S86,Alexisbury,SP32,Daniel Williams,60,Other,South,Debit Card
6fdc0bad-5e36-4127-8ca1-b45c1fdd980a,2dc58521-29c2-41f9-beeb-f53978731a4e,19-07-2024,2021,Electronics,P2228,dinner,150.11,9,1350.9900000000002,0.01,1337.4801000000002,S99,East Kimberly,SP4,Ethan Lewis,67,Female,South,Debit Card
7092947d-be49-49ec-a667-d3bbe3b56360,ac482af2-6e98-4798-82ac-0d6d10c88179,15-03-2021,2023,Electronics,P3496,campaign,429.96,10,4299.599999999999,0.34,2837.7359999999994,S96,Lake Ashleybury,SP11,Daniel Baker,47,Other,South,Cash
56cb1ab0-62fb-46d7-b4db-ca07e506f670,dcadfda8-ece0-47bb-9835-9b4b4dfcf384,14-06-2023,2023,Clothing,P9151,those,142.86,10,1428.6000000000001,0.28,1028.592,S8,West Donald,SP25,Carrie Cobb,49,Other,North,Cash
b12b6680-7f07-4cb9-afd3-40c0f945f2fd,afdc8a51-a34c-4c78-97a9-9ae771757228,08-07-2022,2020,Electronics,P2595,during,458.4,3,1375.1999999999998,0.11,1223.9279999999999,S11,Lake Linda,SP13,April Moore,58,Female,South,Online Payment
cc1b4157-ec9f-4c54-9e0a-72ab7f5db163,318f7980-2ec2-45a6-9293-23e289e10a5a,23-10-2022,2023,Clothing,P1244,peace,118.4,6,710.4000000000001,0.11,632.2560000000001,S42,Buckburgh,SP10,Julie Morgan,38,Male,East,Credit Card
15260718-cd18-4a82-8447-ceab84ef4324,3b576da7-c34a-4fa6-9bd4-87bbc75ee63d,21-10-2021,2022,Toys,P3336,close,159.24,6,955.44,0.06,898.1136,S55,Barronbury,SP32,Dale Fletcher,43,Other,West,Cash
6e3c4532-1434-4f62-acac-028cba220065,4e2da257-8074-41ed-8ea4-ae7336955a61,07-10-2021,2023,Electronics,P6071,month,262.65,4,1050.6,0.05,998.0699999999998,S10,Aguilarshire,SP26,Renee Clarke,54,Male,East,Cash
2e326567-d284-454e-bebe-c0db9a3a6103,78ccd788-87c8-4346-8434-228151ec8f30,06-04-2021,2022,Home Decor,P9964,answer,119.75,10,1197.5,0.19,969.975,S54,Meganburgh,SP32,Jeff Rice,62,Female,East,Debit Card
1a43db54-523a-4993-8b34-46bc8ba435cc,ed7403c6-4cd0-432e-af4b-88ff1a58c6ae,04-01-2023,2022,Electronics,P2428,five,50.67,5,253.35000000000002,0.08,233.08200000000002,S10,West Jackson,SP43,Brian Nash,62,Female,South,Debit Card
4baf0f5e-a932-4094-93f2-8f11147f6570,ac00cd5e-922d-4ba6-b5d5-b1199c09f0fe,14-07-2024,2020,Furniture,P9174,night,30.81,7,215.67,0.39,131.5587,S75,Gillview,SP28,William Harris,18,Other,West,Debit Card
b7b8c1a5-9a45-493d-b227-890e4e76833a,31209ff4-2809-46a9-92e2-4a8e2793b627,11-03-2022,2021,Toys,P2541,state,329.04,1,329.04,0.29,233.6184,S59,Gabrielaview,SP49,Robert Hunter,18,Female,North,Cash
71a3fad2-b094-4d2a-aaa9-3b436d15f16f,2bf998ad-c92a-4b0c-a56f-fbd8c4329e78,25-09-2023,2022,Toys,P8451,writer,393.21,8,3145.68,0.06,2956.9392,S25,Port Sandra,SP23,Robert Thompson,62,Female,South,Cash
ba108217-0ad7-49a2-b277-16ec59fefbbc,a99f8c03-9c31-4930-a86e-f693da341653,23-02-2021,2023,Books,P6139,term,477.15,5,2385.75,0.39,1455.3075,S72,Wangside,SP39,Danny Wright,18,Male,North,Credit Card
9d66e815-5a41-43b3-a95f-176cdebac186,84372286-f4ea-4fa5-935f-d8d22839d888,22-01-2021,2023,Home Decor,P3780,help,471.05,3,1413.15,0.12,1243.5720000000001,S34,Hunterville,SP26,Randall Brown,62,Female,West,Online Payment
a3b442bd-4649-4296-af58-42c3ff86cc31,9860f848-a74b-4973-b949-54dbfb2cef68,12-01-2024,2022,Toys,P5843,account,92.09,10,920.9000000000001,0.3,644.63,S33,West Kristabury,SP17,Tamara Tran,24,Female,North,Online Payment
0eaf04b5-f2a9-4c8a-8a9e-4a62fae3114b,b9f9d376-c79e-449b-aaba-8f0cc9eb6e3c,18-12-2021,2023,Books,P3645,crime,276.23,10,2762.3,0.37,1740.249,S99,North Ronald,SP48,Robin Zhang,59,Male,West,Debit Card
67fd64c4-a334-458a-abd2-b5121335e5db,434a7e17-eece-45b3-ba8d-a12744f64bef,05-08-2023,2020,Furniture,P2116,city,471.3,1,471.3,0.02,461.874,S96,New Jasminetown,SP22,Stephen Robertson,55,Other,North,Debit Card
bff9507d-cd14-403e-8359-9af65d01f55f,d59dcbfa-db32-4207-af30-3fd078d3ca66,19-04-2021,2023,Toys,P5589,answer,447.99,8,3583.92,0.38,2222.0304,S80,Annafort,SP34,Michael Rodriguez,58,Other,West,Credit Card
07f8d4f0-f3ea-4184-a8f4-e3ceadedda80,4e653eee-251d-464e-9eec-2af44db9eacb,11-03-2021,2020,Books,P6952,kid,121.94,5,609.7,0.1,548.73,S81,Port Matthewstad,SP29,Kathryn Turner,66,Other,South,Online Payment
ad973b67-9b89-45cb-9942-644c248d31ec,d4488069-5a9b-43f8-ba09-a484556ed0d1,12-02-2024,2022,Furniture,P6789,beyond,404.83,8,3238.64,0.12,2850.0032,S66,Port Daniellefurt,SP42,Crystal Sanders,65,Female,East,Debit Card
20509c62-08e8-45d7-b02c-1821c8040fb7,4eda31cc-7320-4e30-90ba-8eddbec6573b,19-03-2024,2022,Electronics,P2461,remain,101.72,3,305.15999999999997,0.49,155.6316,S11,Port Timothy,SP48,Ronald Marshall,23,Other,East,Cash
a52964ff-c74c-4890-bc6a-3174113634a5,c33ffef7-64bf-4e8c-9033-89b46ce052ef,04-05-2021,2022,Electronics,P2165,pay,357.7,10,3577,0.11,3183.53,S18,Hickmanton,SP25,Mr. Casey Rodriguez,47,Male,North,Cash
f31046dc-6202-4ee6-9cb5-e69c5dc7b3e6,f0a30219-c321-4788-8173-c12e6ac89d70,05-06-2023,2020,Toys,P3935,anything,38.35,7,268.45,0.46,144.963,S12,West Barbara,SP25,Brian Cunningham,42,Other,North,Credit Card
2747b93c-9ae7-4eab-884a-67809136f1f8,68a650ce-f7fb-48d5-8e28-a0886771dc17,30-11-2021,2023,Furniture,P8548,born,55.25,7,386.75,0.21,305.5325,S30,North Jennifer,SP40,Tracey Rosales,39,Other,West,Debit Card
5ef787b8-f2e6-495f-b32e-2016add702c9,23d2789d-ce2c-4739-a552-abc65a86503a,09-01-2022,2020,Home Decor,P5226,part,409.56,10,4095.6,0.24,3112.656,S1,Stephaniebury,SP17,Yvonne Mccullough,31,Male,South,Cash
13aec376-c359-410a-b1a6-014c5f3c44dc,46327360-c45d-4c03-b4f6-b97ef998aaa1,22-07-2022,2023,Toys,P8753,education,93.47,5,467.35,0.4,280.41,S7,Jacksonchester,SP38,Susan Anderson,70,Female,South,Cash
5df06e8c-878a-4ed9-a33f-fc8292ec89af,33c43cd1-b44f-4e12-918b-621e04fc9dd0,23-03-2024,2023,Electronics,P5194,question,66.45,2,132.9,0.48,69.108,S87,Lake Tammy,SP41,Timothy Webb,66,Female,South,Online Payment
4758367b-a649-4cdc-907b-907265e58f34,418495a4-b777-4cb9-a97c-696b356766ec,31-10-2021,2020,Home Decor,P8242,either,233.96,8,1871.68,0.14,1609.6448,S95,Hardyborough,SP17,Jocelyn Jones,29,Female,North,Credit Card
06a241af-1d0a-47f7-b5e4-a4713fe68c9c,060fd3b6-5f9c-41f0-9522-1c404b77cf1c,09-04-2023,2021,Books,P3301,development,381.63,10,3816.3,0.4,2289.78,S72,East Mario,SP29,Aaron Foster,36,Other,West,Online Payment
848af440-7fc1-4858-afa0-d842bc55300b,61e561bb-ca79-4b30-ad70-881b52647c6f,12-08-2023,2022,Electronics,P3031,hour,362.99,10,3629.9,0.14,3121.714,S66,Charlestown,SP48,Matthew Hill,37,Male,South,Credit Card
1e2595b8-8fc9-486b-a9dd-ebf563119aca,bd303739-8f5a-4787-8edd-8e22536019db,25-09-2021,2023,Furniture,P8999,present,80.6,7,564.1999999999999,0.41,332.878,S18,New Luis,SP6,Sandra Garcia DDS,51,Female,West,Credit Card
b43bd27f-42a2-49a6-8664-12854303cbc1,9e1823a2-3708-4b7f-8c27-4beb330f4bae,20-07-2021,2023,Toys,P1648,draw,466.41,8,3731.28,0.27,2723.8344,S84,Mcdonaldbury,SP23,Shaun Larsen,33,Female,North,Online Payment
9ca3fbb3-ff11-48ba-b6ee-1640723ef466,462270cb-db3d-419b-b0aa-999280c0e667,30-08-2021,2020,Toys,P6955,might,126.6,1,126.6,0.35,82.28999999999999,S98,Cordovashire,SP23,Keith Lee,34,Female,East,Debit Card
ffa623d0-ea9e-4c8d-b1a8-b71f491b90e9,2911268f-3e3e-47b3-930d-a4761b5982d2,31-03-2022,2021,Furniture,P5696,PM,9.33,9,83.97,0.04,80.6112,S25,New Maria,SP41,William Cooper,31,Male,South,Cash
22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,f105c2d8-7acc-4c3b-b90c-a4475352db34,15-07-2024,2022,Electronics,P7568,message,428.43,1,428.43,0.03,415.5771,S68,Farrellmouth,SP48,Jeremy James,68,Other,West,Cash
2c33350c-73b9-41d8-92f5-131ada52d2ee,f3b93ebe-7849-43ff-97ca-eef5b8a4c19f,14-12-2022,2021,Furniture,P7701,become,384.34,9,3459.06,0.04,3320.6976,S39,Carlosberg,SP16,Laura Neal,50,Female,East,Debit Card
ff4c96d6-71f2-4e8f-b69f-68c3e60fd420,c7fe8dee-0bc6-471b-b25b-76a6f89c2ef6,18-05-2021,2022,Toys,P3113,PM,259.06,10,2590.6,0.22,2020.668,S86,Jenniferview,SP18,Roberta Walker,67,Other,West,Credit Card
f7b217c7-ae92-4a71-8f7d-cb431679742f,f5b0fa1c-b013-4951-a3db-2b6da8cfa238,07-05-2021,2023,Electronics,P8222,assume,15.26,8,122.08,0.3,85.45599999999999,S49,North Calebborough,SP29,Jacqueline Hughes,48,Other,North,Cash
aaf78c67-51d0-4109-bc90-2838d8741408,3ff5ea79-7cae-4dfe-b4dc-70c6e8acd757,01-07-2023,2023,Clothing,P7008,able,254.73,5,1273.6499999999999,0.02,1248.177,S74,Richmondmouth,SP17,Amanda Hardy,25,Other,North,Cash
8ccc9cea-109f-48ee-b5a4-720058f0dd23,960b9746-9b51-4232-bca7-644d47b76d17,04-12-2021,2020,Electronics,P9396,article,33.14,8,265.12,0.5,132.56,S80,East Jenniferchester,SP21,Marilyn Douglas,41,Female,South,Debit Card
4cc9f5f2-e42e-4037-8a55-2ea08acbbe09,0e5d8626-19f7-4775-8f2f-633b60013e38,09-08-2022,2020,Home Decor,P6138,race,71.8,5,359,0.45,197.45000000000002,S7,West Phillip,SP42,Amanda Baker,22,Other,West,Online Payment
b5a5f8e6-b639-4f04-a852-4385d9f2dd0d,89b3889d-46aa-4714-97ba-a888a3beb445,08-08-2024,2021,Books,P7122,age,28.93,9,260.37,0.05,247.3515,S98,Royville,SP3,Sierra Gomez,38,Female,South,Cash
2c913a7c-a340-4f08-b341-91b8ed6522b4,48c3a59d-ec71-42e7-b028-eb2d5e9432d6,01-01-2021,2021,Furniture,P2367,create,82.18,6,493.08000000000004,0.2,394.46400000000006,S88,East Michaelside,SP46,Amy Gonzales,36,Female,North,Credit Card
3967e60a-823d-4107-9c8a-c066cb2fafa3,e17f5e53-2260-4be8-b8ca-903b1c6c8382,08-12-2023,2022,Books,P7769,section,70.48,10,704.8000000000001,0.49,359.44800000000004,S88,Jessicaburgh,SP41,Angela Schneider,64,Other,East,Debit Card
cac4d0eb-3373-430e-bc31-a5971f119c0f,fa286316-5315-4a23-92f0-ed7dbff49c48,06-03-2021,2020,Electronics,P9289,party,431.54,10,4315.400000000001,0.29,3063.934,S91,East Anthony,SP9,Lisa Bautista,49,Other,West,Debit Card
7e7838c9-ca55-438b-bc9a-be10238d6f44,d30606ae-69ed-4072-bb81-c774c67651b3,07-10-2022,2023,Electronics,P8374,raise,417.97,5,2089.8500000000004,0.36,1337.5040000000004,S72,New Bradleyfurt,SP17,Lynn Walker,37,Other,East,Online Payment
9280c5aa-8dd4-495b-9c63-b6f306ba8cd3,96fdad96-2681-45bb-9fbb-3a4326da916c,26-01-2021,2020,Electronics,P5306,growth,289.06,7,2023.42,0.33,1355.6914,S52,North Julia,SP2,Matthew Freeman,45,Other,West,Credit Card
fba6abf7-cdbc-4653-b7a7-e8b75e70f65f,8fd48278-3332-43ab-92f7-70724c81cd72,10-12-2024,2021,Home Decor,P1699,law,143.24,5,716.2,0.04,687.552,S62,New Tamara,SP50,George Garza Jr.,57,Other,South,Debit Card
